user_id,item_id,rating
6,681,-1.0
487,525,-1.0
559,196,-1.0
75,95,-1.0
163,687,-1.0
877,135,-1.0
619,421,-1.0
628,131,-1.0
720,653,-1.0
785,202,-1.0
537,152,-1.0
91,27,-1.0
362,1166,-1.0
171,476,-1.0
879,173,-1.0
416,71,-1.0
451,59,-1.0
637,49,-1.0
89,299,-1.0
766,493,-1.0
150,6,-1.0
81,1099,-1.0
428,161,-1.0
584,1345,-1.0
233,842,-1.0
61,146,-1.0
675,481,-1.0
792,926,-1.0
188,161,-1.0
378,657,-1.0
542,526,-1.0
436,57,-1.0
310,46,-1.0
436,142,-1.0
530,892,-1.0
82,258,-1.0
84,280,-1.0
91,550,-1.0
66,470,-1.0
762,24,-1.0
444,311,-1.0
268,1395,-1.0
405,184,-1.0
435,439,-1.0
243,215,-1.0
267,138,-1.0
398,97,-1.0
433,272,-1.0
523,240,-1.0
626,99,-1.0
681,1229,-1.0
540,524,-1.0
108,244,-1.0
622,481,-1.0
73,292,-1.0
125,298,-1.0
324,235,-1.0
825,189,-1.0
757,269,-1.0
648,49,-1.0
768,474,-1.0
619,94,-1.0
723,306,-1.0
536,571,-1.0
748,171,-1.0
345,470,-1.0
269,175,-1.0
804,190,-1.0
362,310,-1.0
789,134,-1.0
86,1,-1.0
697,433,-1.0
327,158,-1.0
415,282,-1.0
297,292,-1.0
302,263,-1.0
449,1150,-1.0
814,264,-1.0
321,487,-1.0
307,120,-1.0
380,316,-1.0
88,729,-1.0
266,16,-1.0
521,179,-1.0
144,221,-1.0
654,733,-1.0
924,321,-1.0
485,107,-1.0
706,369,-1.0
585,76,-1.0
202,249,-1.0
86,295,-1.0
582,511,-1.0
174,194,-1.0
479,182,-1.0
307,31,-1.0
216,26,-1.0
626,286,-1.0
137,97,-1.0
821,90,-1.0
626,429,-1.0
845,734,-1.0
182,354,-1.0
285,1228,-1.0
163,117,-1.0
273,626,-1.0
392,376,-1.0
681,238,-1.0
574,355,-1.0
591,589,-1.0
652,52,-1.0
818,301,-1.0
568,289,-1.0
118,153,-1.0
720,320,-1.0
53,325,-1.0
76,525,-1.0
278,386,-1.0
21,729,-1.0
596,263,-1.0
752,311,-1.0
473,258,-1.0
51,256,-1.0
269,354,-1.0
200,206,-1.0
310,939,-1.0
326,256,-1.0
471,1213,-1.0
647,203,-1.0
465,896,-1.0
278,389,-1.0
323,330,-1.0
822,142,-1.0
404,554,-1.0
660,227,-1.0
42,942,-1.0
423,287,-1.0
233,1444,-1.0
421,356,-1.0
726,938,-1.0
572,9,-1.0
453,402,-1.0
220,284,-1.0
249,941,-1.0
464,866,-1.0
388,953,-1.0
328,270,-1.0
444,760,-1.0
602,180,-1.0
255,1038,-1.0
127,203,-1.0
398,695,-1.0
622,690,-1.0
25,924,-1.0
660,203,-1.0
473,57,-1.0
845,193,-1.0
605,291,-1.0
525,180,-1.0
659,1481,-1.0
599,568,-1.0
313,781,-1.0
317,11,-1.0
928,143,-1.0
620,778,-1.0
59,130,-1.0
278,174,-1.0
637,173,-1.0
4,384,-1.0
654,1645,-1.0
499,160,-1.0
296,108,-1.0
568,544,-1.0
324,483,-1.0
550,403,-1.0
462,223,-1.0
398,377,-1.0
516,267,-1.0
59,613,-1.0
185,1081,-1.0
552,432,-1.0
560,153,-1.0
786,357,-1.0
221,197,-1.0
918,1150,-1.0
58,429,-1.0
541,397,-1.0
549,922,-1.0
762,701,-1.0
903,680,-1.0
441,173,-1.0
797,726,-1.0
290,1215,-1.0
91,179,-1.0
268,612,-1.0
123,116,-1.0
42,419,-1.0
795,746,-1.0
428,468,-1.0
581,49,-1.0
428,428,-1.0
206,128,-1.0
628,507,-1.0
543,326,-1.0
586,687,-1.0
62,506,-1.0
179,221,-1.0
746,20,-1.0
434,189,-1.0
145,309,-1.0
185,1014,-1.0
12,20,-1.0
789,108,-1.0
621,212,-1.0
434,633,-1.0
236,57,-1.0
419,751,-1.0
660,221,-1.0
824,288,-1.0
4,153,-1.0
895,1301,-1.0
775,704,-1.0
428,939,-1.0
85,877,-1.0
855,270,-1.0
879,900,-1.0
846,566,-1.0
820,469,-1.0
538,273,-1.0
394,630,-1.0
143,829,-1.0
725,292,-1.0
223,1056,-1.0
296,281,-1.0
477,76,-1.0
197,0,-1.0
920,470,-1.0
182,93,-1.0
415,1227,-1.0
144,201,-1.0
154,326,-1.0
782,748,-1.0
533,2,-1.0
343,124,-1.0
37,718,-1.0
424,305,-1.0
906,1165,-1.0
134,78,-1.0
387,321,-1.0
797,196,-1.0
388,834,-1.0
644,365,-1.0
531,1014,-1.0
803,286,-1.0
876,58,-1.0
839,167,-1.0
47,654,-1.0
41,783,-1.0
61,1071,-1.0
567,629,-1.0
353,154,-1.0
581,311,-1.0
649,116,-1.0
200,658,-1.0
58,173,-1.0
882,529,-1.0
715,954,-1.0
877,190,-1.0
932,708,-1.0
304,47,-1.0
710,414,-1.0
231,169,-1.0
640,283,-1.0
806,622,-1.0
405,940,-1.0
255,618,-1.0
853,1026,-1.0
726,683,-1.0
61,539,-1.0
12,127,-1.0
893,705,-1.0
404,359,-1.0
285,388,-1.0
497,52,-1.0
452,1015,-1.0
505,527,-1.0
869,316,-1.0
91,538,-1.0
870,907,-1.0
476,813,-1.0
565,509,-1.0
6,53,-1.0
890,474,-1.0
698,296,-1.0
423,274,-1.0
292,1096,-1.0
302,202,-1.0
494,1133,-1.0
652,754,-1.0
720,378,-1.0
632,315,-1.0
116,676,-1.0
96,192,-1.0
797,732,-1.0
373,203,-1.0
266,160,-1.0
524,247,-1.0
522,506,-1.0
457,276,-1.0
6,210,-1.0
422,1132,-1.0
424,581,-1.0
71,474,-1.0
61,214,-1.0
471,373,-1.0
505,423,-1.0
408,198,-1.0
51,94,-1.0
42,722,-1.0
792,2,-1.0
647,445,-1.0
918,30,-1.0
331,232,-1.0
706,934,-1.0
200,1006,-1.0
319,1208,-1.0
688,326,-1.0
757,318,-1.0
449,150,-1.0
302,840,-1.0
415,922,-1.0
918,730,-1.0
527,400,-1.0
362,733,-1.0
233,132,-1.0
560,655,-1.0
935,1366,-1.0
335,153,-1.0
697,221,-1.0
825,420,-1.0
295,23,-1.0
25,1009,-1.0
290,975,-1.0
893,278,-1.0
408,185,-1.0
62,286,-1.0
641,763,-1.0
415,1439,-1.0
0,50,-1.0
157,147,-1.0
737,383,-1.0
115,748,-1.0
328,6,-1.0
413,300,-1.0
803,195,-1.0
327,176,-1.0
746,580,-1.0
276,150,-1.0
614,198,-1.0
199,280,-1.0
319,50,-1.0
555,479,-1.0
502,210,-1.0
262,433,-1.0
923,1398,-1.0
822,27,-1.0
15,478,-1.0
357,1522,-1.0
21,646,-1.0
726,218,-1.0
177,694,-1.0
94,185,-1.0
160,196,-1.0
879,1494,-1.0
882,115,-1.0
287,885,-1.0
934,0,-1.0
89,487,-1.0
716,973,-1.0
406,117,-1.0
129,89,-1.0
487,258,-1.0
362,80,-1.0
404,646,-1.0
572,511,-1.0
496,393,-1.0
143,300,-1.0
638,951,-1.0
12,319,-1.0
295,948,-1.0
747,88,-1.0
351,128,-1.0
429,626,-1.0
315,284,-1.0
311,601,-1.0
298,1045,-1.0
48,121,-1.0
150,135,-1.0
144,875,-1.0
248,409,-1.0
726,991,-1.0
866,155,-1.0
772,88,-1.0
220,474,-1.0
415,352,-1.0
199,117,-1.0
4,61,-1.0
803,400,-1.0
41,504,-1.0
689,93,-1.0
692,76,-1.0
605,711,-1.0
497,338,-1.0
592,578,-1.0
785,14,-1.0
476,280,-1.0
396,355,-1.0
84,430,-1.0
58,17,-1.0
933,661,-1.0
27,434,-1.0
213,178,-1.0
137,491,-1.0
268,403,-1.0
247,6,-1.0
449,566,-1.0
259,324,-1.0
260,258,-1.0
770,172,-1.0
895,516,-1.0
344,706,-1.0
654,213,-1.0
428,818,-1.0
795,76,-1.0
289,242,-1.0
63,431,-1.0
449,669,-1.0
895,199,-1.0
869,365,-1.0
436,1260,-1.0
874,182,-1.0
623,344,-1.0
404,140,-1.0
673,292,-1.0
267,581,-1.0
728,270,-1.0
338,940,-1.0
636,406,-1.0
188,202,-1.0
457,181,-1.0
642,180,-1.0
319,356,-1.0
404,1547,-1.0
885,63,-1.0
773,447,-1.0
652,700,-1.0
144,292,-1.0
169,986,-1.0
440,340,-1.0
500,116,-1.0
256,580,-1.0
789,403,-1.0
605,126,-1.0
377,401,-1.0
797,825,-1.0
641,172,-1.0
298,1224,-1.0
300,178,-1.0
795,86,-1.0
49,323,-1.0
115,245,-1.0
116,183,-1.0
503,8,-1.0
86,26,-1.0
555,491,-1.0
386,171,-1.0
587,494,-1.0
449,98,-1.0
795,270,-1.0
304,60,-1.0
694,893,-1.0
449,78,-1.0
853,149,-1.0
487,69,-1.0
285,228,-1.0
893,343,-1.0
183,1146,-1.0
697,273,-1.0
238,1097,-1.0
394,737,-1.0
555,133,-1.0
457,594,-1.0
58,89,-1.0
157,237,-1.0
196,175,-1.0
35,881,-1.0
798,1061,-1.0
552,602,-1.0
535,401,-1.0
306,378,-1.0
853,123,-1.0
505,85,-1.0
416,245,-1.0
266,249,-1.0
863,163,-1.0
911,472,-1.0
505,180,-1.0
20,985,-1.0
279,843,-1.0
530,890,-1.0
256,322,-1.0
298,234,-1.0
252,703,-1.0
869,266,-1.0
485,872,-1.0
706,580,-1.0
588,893,-1.0
882,485,-1.0
452,256,-1.0
331,146,-1.0
101,766,-1.0
870,953,-1.0
806,421,-1.0
0,246,-1.0
483,718,-1.0
416,1537,-1.0
101,574,-1.0
618,566,-1.0
729,0,-1.0
275,794,-1.0
36,182,-1.0
605,470,-1.0
124,690,-1.0
310,493,-1.0
853,485,-1.0
806,379,-1.0
483,52,-1.0
307,521,-1.0
536,456,-1.0
603,556,-1.0
317,890,-1.0
689,394,-1.0
732,19,-1.0
668,251,-1.0
444,11,-1.0
505,537,-1.0
86,370,-1.0
926,408,-1.0
683,207,-1.0
861,735,-1.0
48,929,-1.0
404,514,-1.0
108,625,-1.0
550,614,-1.0
313,1163,-1.0
473,501,-1.0
150,32,-1.0
177,180,-1.0
331,143,-1.0
302,977,-1.0
816,286,-1.0
918,4,-1.0
42,401,-1.0
375,273,-1.0
665,337,-1.0
93,259,-1.0
278,1483,-1.0
415,542,-1.0
578,68,-1.0
278,1229,-1.0
200,1098,-1.0
404,660,-1.0
795,1215,-1.0
598,280,-1.0
121,954,-1.0
57,544,-1.0
459,281,-1.0
540,1407,-1.0
20,4,-1.0
372,384,-1.0
560,1037,-1.0
19,147,-1.0
623,453,-1.0
267,766,-1.0
307,122,-1.0
177,1099,-1.0
324,184,-1.0
243,203,-1.0
449,568,-1.0
180,474,-1.0
360,65,-1.0
266,155,-1.0
402,236,-1.0
291,131,-1.0
270,642,-1.0
830,315,-1.0
84,493,-1.0
906,244,-1.0
662,917,-1.0
888,131,-1.0
221,229,-1.0
108,543,-1.0
562,401,-1.0
803,673,-1.0
938,403,-1.0
134,742,-1.0
344,380,-1.0
654,714,-1.0
560,213,-1.0
523,65,-1.0
796,180,-1.0
880,97,-1.0
300,24,-1.0
878,1282,-1.0
3,259,-1.0
665,95,-1.0
345,740,-1.0
139,244,-1.0
381,754,-1.0
90,292,-1.0
772,49,-1.0
243,245,-1.0
670,683,-1.0
318,356,-1.0
12,623,-1.0
779,417,-1.0
136,117,-1.0
539,124,-1.0
109,1220,-1.0
356,273,-1.0
781,888,-1.0
348,1115,-1.0
400,110,-1.0
650,284,-1.0
101,670,-1.0
17,21,-1.0
797,1423,-1.0
51,461,-1.0
437,617,-1.0
81,1160,-1.0
0,207,-1.0
732,8,-1.0
37,524,-1.0
267,266,-1.0
498,237,-1.0
193,99,-1.0
58,421,-1.0
266,6,-1.0
386,729,-1.0
672,257,-1.0
884,623,-1.0
369,11,-1.0
255,242,-1.0
828,284,-1.0
345,949,-1.0
845,661,-1.0
116,178,-1.0
291,8,-1.0
461,269,-1.0
675,292,-1.0
197,55,-1.0
416,745,-1.0
83,315,-1.0
200,144,-1.0
877,483,-1.0
41,43,-1.0
550,185,-1.0
555,705,-1.0
520,131,-1.0
804,627,-1.0
421,446,-1.0
544,749,-1.0
335,736,-1.0
787,22,-1.0
416,286,-1.0
473,697,-1.0
11,87,-1.0
212,181,-1.0
437,1026,-1.0
544,646,-1.0
278,179,-1.0
902,473,-1.0
500,544,-1.0
893,18,-1.0
475,428,-1.0
397,64,-1.0
199,586,-1.0
322,473,-1.0
523,511,-1.0
471,229,-1.0
176,181,-1.0
721,821,-1.0
869,65,-1.0
681,218,-1.0
55,544,-1.0
234,460,-1.0
744,150,-1.0
17,181,-1.0
302,119,-1.0
629,274,-1.0
13,267,-1.0
935,1066,-1.0
61,237,-1.0
353,658,-1.0
874,55,-1.0
585,293,-1.0
19,207,-1.0
860,303,-1.0
147,711,-1.0
726,749,-1.0
649,173,-1.0
449,14,-1.0
806,1048,-1.0
867,564,-1.0
850,345,-1.0
765,22,-1.0
631,383,-1.0
360,203,-1.0
607,266,-1.0
845,737,-1.0
494,417,-1.0
416,580,-1.0
869,187,-1.0
61,552,-1.0
850,1021,-1.0
300,378,-1.0
617,964,-1.0
504,646,-1.0
933,792,-1.0
837,189,-1.0
491,99,-1.0
277,921,-1.0
736,21,-1.0
200,221,-1.0
25,289,-1.0
708,55,-1.0
933,0,-1.0
415,27,-1.0
408,963,-1.0
193,1105,-1.0
478,298,-1.0
206,1010,-1.0
870,1022,-1.0
737,87,-1.0
646,403,-1.0
659,426,-1.0
663,193,-1.0
649,369,-1.0
356,474,-1.0
889,171,-1.0
804,269,-1.0
714,134,-1.0
153,482,-1.0
405,636,-1.0
695,342,-1.0
579,298,-1.0
101,673,-1.0
804,1015,-1.0
254,217,-1.0
327,355,-1.0
794,766,-1.0
325,644,-1.0
10,221,-1.0
253,391,-1.0
388,778,-1.0
534,63,-1.0
221,171,-1.0
111,901,-1.0
523,185,-1.0
107,254,-1.0
265,270,-1.0
86,89,-1.0
449,732,-1.0
662,473,-1.0
662,893,-1.0
536,537,-1.0
397,479,-1.0
449,1145,-1.0
469,18,-1.0
377,271,-1.0
620,0,-1.0
101,528,-1.0
717,272,-1.0
827,735,-1.0
56,108,-1.0
58,86,-1.0
369,655,-1.0
640,303,-1.0
576,1269,-1.0
566,169,-1.0
905,281,-1.0
904,257,-1.0
114,429,-1.0
654,740,-1.0
289,482,-1.0
874,173,-1.0
344,586,-1.0
845,525,-1.0
233,464,-1.0
231,742,-1.0
261,843,-1.0
560,215,-1.0
157,821,-1.0
826,284,-1.0
193,659,-1.0
41,184,-1.0
634,116,-1.0
560,1151,-1.0
294,236,-1.0
493,244,-1.0
637,210,-1.0
6,497,-1.0
910,142,-1.0
226,239,-1.0
302,584,-1.0
245,473,-1.0
806,383,-1.0
895,78,-1.0
540,623,-1.0
51,655,-1.0
652,561,-1.0
200,894,-1.0
6,3,-1.0
268,121,-1.0
415,383,-1.0
501,336,-1.0
200,1167,-1.0
261,1218,-1.0
229,631,-1.0
681,589,-1.0
333,516,-1.0
180,330,-1.0
428,649,-1.0
835,266,-1.0
449,1219,-1.0
69,421,-1.0
386,355,-1.0
488,320,-1.0
801,329,-1.0
200,670,-1.0
801,442,-1.0
542,159,-1.0
22,653,-1.0
289,718,-1.0
726,439,-1.0
502,222,-1.0
296,232,-1.0
670,209,-1.0
189,361,-1.0
861,180,-1.0
764,221,-1.0
895,1421,-1.0
12,207,-1.0
720,49,-1.0
312,227,-1.0
377,290,-1.0
151,594,-1.0
157,795,-1.0
746,181,-1.0
901,477,-1.0
233,97,-1.0
307,482,-1.0
926,7,-1.0
881,210,-1.0
242,6,-1.0
692,296,-1.0
275,183,-1.0
879,123,-1.0
330,213,-1.0
503,384,-1.0
4,366,-1.0
788,150,-1.0
144,199,-1.0
292,443,-1.0
600,1538,-1.0
76,30,-1.0
307,191,-1.0
739,330,-1.0
361,681,-1.0
327,557,-1.0
172,241,-1.0
918,245,-1.0
454,332,-1.0
631,24,-1.0
654,1165,-1.0
757,149,-1.0
455,11,-1.0
103,823,-1.0
789,50,-1.0
910,482,-1.0
477,67,-1.0
295,467,-1.0
41,24,-1.0
549,248,-1.0
797,1047,-1.0
397,68,-1.0
427,747,-1.0
276,280,-1.0
757,97,-1.0
304,15,-1.0
116,239,-1.0
184,319,-1.0
43,142,-1.0
392,1061,-1.0
649,519,-1.0
396,173,-1.0
450,1020,-1.0
485,247,-1.0
209,171,-1.0
935,408,-1.0
371,676,-1.0
61,75,-1.0
522,661,-1.0
700,284,-1.0
115,247,-1.0
604,63,-1.0
641,607,-1.0
888,486,-1.0
422,618,-1.0
880,355,-1.0
603,183,-1.0
539,49,-1.0
345,97,-1.0
795,264,-1.0
12,186,-1.0
456,234,-1.0
863,970,-1.0
600,224,-1.0
234,461,-1.0
535,508,-1.0
662,97,-1.0
311,613,-1.0
105,87,-1.0
487,746,-1.0
689,72,-1.0
390,47,-1.0
347,311,-1.0
483,78,-1.0
199,124,-1.0
446,282,-1.0
523,445,-1.0
392,891,-1.0
517,99,-1.0
449,864,-1.0
414,184,-1.0
845,1002,-1.0
715,194,-1.0
475,231,-1.0
826,314,-1.0
2,263,-1.0
11,167,-1.0
343,1170,-1.0
93,645,-1.0
453,390,-1.0
319,1213,-1.0
404,215,-1.0
787,627,-1.0
560,601,-1.0
562,209,-1.0
55,548,-1.0
657,728,-1.0
232,507,-1.0
633,403,-1.0
326,299,-1.0
787,526,-1.0
481,257,-1.0
192,120,-1.0
176,266,-1.0
197,409,-1.0
90,566,-1.0
261,566,-1.0
311,168,-1.0
325,126,-1.0
137,55,-1.0
199,224,-1.0
830,1061,-1.0
614,177,-1.0
12,389,-1.0
675,1232,-1.0
24,476,-1.0
747,171,-1.0
443,326,-1.0
657,181,-1.0
327,653,-1.0
140,1242,-1.0
424,256,-1.0
178,319,-1.0
663,227,-1.0
346,172,-1.0
884,418,-1.0
795,314,-1.0
449,813,-1.0
804,677,-1.0
134,182,-1.0
901,305,-1.0
382,652,-1.0
103,331,-1.0
647,66,-1.0
84,662,-1.0
698,493,-1.0
353,241,-1.0
663,148,-1.0
665,480,-1.0
492,315,-1.0
654,737,-1.0
6,593,-1.0
279,582,-1.0
523,706,-1.0
715,414,-1.0
917,707,-1.0
266,208,-1.0
525,120,-1.0
712,343,-1.0
795,88,-1.0
384,849,-1.0
720,879,-1.0
335,152,-1.0
436,1005,-1.0
895,523,-1.0
532,110,-1.0
804,384,-1.0
763,150,-1.0
193,78,-1.0
278,28,-1.0
780,521,-1.0
574,78,-1.0
592,160,-1.0
711,109,-1.0
278,0,-1.0
422,324,-1.0
790,300,-1.0
99,896,-1.0
874,298,-1.0
98,746,-1.0
880,449,-1.0
822,174,-1.0
108,203,-1.0
543,329,-1.0
480,391,-1.0
659,623,-1.0
233,214,-1.0
98,257,-1.0
866,221,-1.0
404,525,-1.0
377,212,-1.0
481,256,-1.0
457,652,-1.0
789,847,-1.0
267,100,-1.0
300,104,-1.0
187,193,-1.0
814,162,-1.0
124,288,-1.0
662,41,-1.0
275,717,-1.0
737,509,-1.0
891,1076,-1.0
871,869,-1.0
242,730,-1.0
654,928,-1.0
556,527,-1.0
384,127,-1.0
144,922,-1.0
711,429,-1.0
700,313,-1.0
392,653,-1.0
449,176,-1.0
864,20,-1.0
292,231,-1.0
433,926,-1.0
23,10,-1.0
74,411,-1.0
649,132,-1.0
486,937,-1.0
428,760,-1.0
536,139,-1.0
496,186,-1.0
356,116,-1.0
31,311,-1.0
20,562,-1.0
194,264,-1.0
893,751,-1.0
348,368,-1.0
307,123,-1.0
702,1045,-1.0
376,292,-1.0
341,512,-1.0
799,24,-1.0
0,128,-1.0
41,238,-1.0
704,524,-1.0
725,116,-1.0
43,94,-1.0
266,595,-1.0
869,639,-1.0
505,209,-1.0
797,1280,-1.0
324,22,-1.0
659,566,-1.0
263,522,-1.0
362,46,-1.0
193,1089,-1.0
342,87,-1.0
285,798,-1.0
420,237,-1.0
863,168,-1.0
856,298,-1.0
761,236,-1.0
331,981,-1.0
310,233,-1.0
544,663,-1.0
492,81,-1.0
345,570,-1.0
446,180,-1.0
232,355,-1.0
464,298,-1.0
539,24,-1.0
10,7,-1.0
408,283,-1.0
488,297,-1.0
345,1186,-1.0
592,653,-1.0
754,321,-1.0
457,431,-1.0
416,215,-1.0
649,1116,-1.0
436,100,-1.0
510,259,-1.0
307,159,-1.0
930,251,-1.0
390,97,-1.0
485,126,-1.0
879,1042,-1.0
654,379,-1.0
61,27,-1.0
561,589,-1.0
503,415,-1.0
86,279,-1.0
310,384,-1.0
253,398,-1.0
144,408,-1.0
681,1077,-1.0
307,20,-1.0
514,345,-1.0
755,740,-1.0
847,433,-1.0
350,324,-1.0
486,49,-1.0
300,16,-1.0
504,564,-1.0
874,459,-1.0
681,350,-1.0
804,90,-1.0
795,151,-1.0
335,996,-1.0
663,173,-1.0
599,516,-1.0
275,427,-1.0
173,14,-1.0
915,1266,-1.0
576,94,-1.0
392,419,-1.0
109,1177,-1.0
6,631,-1.0
406,171,-1.0
6,521,-1.0
279,721,-1.0
404,502,-1.0
416,141,-1.0
716,257,-1.0
279,6,-1.0
650,115,-1.0
6,596,-1.0
859,710,-1.0
797,621,-1.0
98,181,-1.0
267,650,-1.0
343,11,-1.0
232,63,-1.0
881,471,-1.0
540,676,-1.0
625,877,-1.0
797,1467,-1.0
704,182,-1.0
726,95,-1.0
613,284,-1.0
473,612,-1.0
585,395,-1.0
684,267,-1.0
937,121,-1.0
415,167,-1.0
302,1509,-1.0
313,416,-1.0
415,1592,-1.0
551,147,-1.0
535,203,-1.0
453,605,-1.0
587,417,-1.0
346,55,-1.0
266,403,-1.0
14,251,-1.0
621,155,-1.0
631,158,-1.0
456,64,-1.0
623,6,-1.0
200,576,-1.0
416,391,-1.0
814,198,-1.0
503,721,-1.0
682,284,-1.0
802,309,-1.0
206,421,-1.0
407,345,-1.0
12,677,-1.0
21,409,-1.0
816,544,-1.0
576,167,-1.0
455,477,-1.0
221,753,-1.0
333,304,-1.0
600,385,-1.0
795,0,-1.0
534,379,-1.0
91,1040,-1.0
504,421,-1.0
829,150,-1.0
617,690,-1.0
6,617,-1.0
98,119,-1.0
199,476,-1.0
69,7,-1.0
65,280,-1.0
455,208,-1.0
666,480,-1.0
256,236,-1.0
607,92,-1.0
893,976,-1.0
116,173,-1.0
883,178,-1.0
591,1058,-1.0
649,88,-1.0
647,567,-1.0
898,354,-1.0
803,383,-1.0
93,473,-1.0
456,95,-1.0
359,300,-1.0
746,733,-1.0
652,182,-1.0
428,68,-1.0
732,241,-1.0
396,322,-1.0
307,185,-1.0
842,205,-1.0
757,271,-1.0
847,209,-1.0
696,305,-1.0
881,410,-1.0
398,195,-1.0
513,646,-1.0
416,448,-1.0
12,528,-1.0
304,198,-1.0
772,144,-1.0
806,210,-1.0
317,204,-1.0
94,31,-1.0
485,530,-1.0
702,924,-1.0
803,162,-1.0
88,14,-1.0
62,760,-1.0
42,284,-1.0
535,860,-1.0
664,367,-1.0
4,396,-1.0
942,236,-1.0
378,62,-1.0
649,203,-1.0
647,120,-1.0
89,165,-1.0
229,120,-1.0
5,136,-1.0
539,818,-1.0
307,175,-1.0
270,110,-1.0
304,171,-1.0
4,436,-1.0
171,460,-1.0
10,744,-1.0
718,219,-1.0
626,548,-1.0
711,730,-1.0
233,197,-1.0
526,651,-1.0
502,223,-1.0
540,94,-1.0
274,161,-1.0
206,507,-1.0
512,257,-1.0
432,136,-1.0
861,150,-1.0
879,759,-1.0
406,400,-1.0
607,64,-1.0
80,185,-1.0
267,282,-1.0
499,369,-1.0
183,206,-1.0
20,978,-1.0
12,737,-1.0
912,316,-1.0
726,259,-1.0
513,305,-1.0
746,29,-1.0
270,504,-1.0
360,779,-1.0
714,593,-1.0
287,433,-1.0
536,195,-1.0
293,221,-1.0
706,954,-1.0
304,134,-1.0
388,818,-1.0
129,463,-1.0
493,190,-1.0
20,200,-1.0
397,46,-1.0
436,495,-1.0
72,269,-1.0
192,345,-1.0
392,268,-1.0
233,987,-1.0
157,208,-1.0
20,324,-1.0
625,921,-1.0
157,216,-1.0
327,348,-1.0
199,746,-1.0
422,1236,-1.0
757,510,-1.0
200,394,-1.0
245,746,-1.0
254,330,-1.0
82,607,-1.0
647,412,-1.0
757,170,-1.0
804,415,-1.0
587,1238,-1.0
353,148,-1.0
48,394,-1.0
667,352,-1.0
200,301,-1.0
6,49,-1.0
159,1017,-1.0
392,93,-1.0
565,167,-1.0
333,217,-1.0
275,320,-1.0
408,1095,-1.0
620,807,-1.0
876,202,-1.0
307,517,-1.0
94,0,-1.0
441,279,-1.0
180,1126,-1.0
372,232,-1.0
535,227,-1.0
48,51,-1.0
566,495,-1.0
335,1052,-1.0
483,552,-1.0
250,1026,-1.0
481,319,-1.0
171,655,-1.0
168,173,-1.0
20,565,-1.0
58,589,-1.0
882,136,-1.0
221,50,-1.0
931,663,-1.0
654,131,-1.0
638,690,-1.0
715,107,-1.0
463,293,-1.0
68,1014,-1.0
434,384,-1.0
42,65,-1.0
845,1471,-1.0
270,354,-1.0
339,500,-1.0
869,460,-1.0
278,230,-1.0
714,82,-1.0
614,207,-1.0
14,329,-1.0
472,19,-1.0
345,656,-1.0
304,196,-1.0
560,378,-1.0
415,819,-1.0
560,1099,-1.0
454,1169,-1.0
932,86,-1.0
471,366,-1.0
273,110,-1.0
127,420,-1.0
714,110,-1.0
494,90,-1.0
494,201,-1.0
451,658,-1.0
206,589,-1.0
207,521,-1.0
12,796,-1.0
523,1063,-1.0
486,99,-1.0
654,507,-1.0
215,313,-1.0
907,215,-1.0
279,540,-1.0
748,593,-1.0
890,283,-1.0
243,147,-1.0
232,582,-1.0
300,331,-1.0
382,477,-1.0
756,90,-1.0
62,319,-1.0
488,306,-1.0
565,325,-1.0
42,315,-1.0
184,843,-1.0
428,430,-1.0
746,318,-1.0
527,212,-1.0
262,30,-1.0
386,1089,-1.0
206,754,-1.0
408,662,-1.0
310,697,-1.0
682,186,-1.0
823,244,-1.0
93,209,-1.0
395,470,-1.0
403,305,-1.0
433,219,-1.0
384,22,-1.0
198,987,-1.0
56,869,-1.0
118,824,-1.0
392,353,-1.0
428,417,-1.0
652,99,-1.0
392,390,-1.0
261,267,-1.0
53,928,-1.0
896,595,-1.0
388,46,-1.0
626,209,-1.0
15,94,-1.0
747,172,-1.0
307,293,-1.0
9,69,-1.0
220,929,-1.0
616,858,-1.0
720,355,-1.0
285,595,-1.0
345,16,-1.0
232,22,-1.0
585,117,-1.0
861,411,-1.0
233,707,-1.0
302,221,-1.0
560,460,-1.0
213,525,-1.0
254,269,-1.0
91,49,-1.0
428,467,-1.0
177,576,-1.0
451,68,-1.0
495,149,-1.0
42,85,-1.0
270,845,-1.0
120,196,-1.0
730,355,-1.0
714,175,-1.0
832,163,-1.0
458,321,-1.0
391,7,-1.0
854,473,-1.0
550,329,-1.0
312,491,-1.0
86,1047,-1.0
513,429,-1.0
279,1013,-1.0
377,586,-1.0
485,694,-1.0
681,550,-1.0
307,43,-1.0
679,316,-1.0
350,311,-1.0
449,1442,-1.0
853,222,-1.0
233,632,-1.0
81,8,-1.0
773,544,-1.0
279,429,-1.0
401,762,-1.0
293,345,-1.0
28,310,-1.0
594,746,-1.0
374,523,-1.0
435,423,-1.0
428,155,-1.0
91,671,-1.0
118,683,-1.0
882,548,-1.0
408,1018,-1.0
703,133,-1.0
509,879,-1.0
75,1157,-1.0
84,460,-1.0
685,207,-1.0
425,181,-1.0
294,189,-1.0
434,635,-1.0
404,655,-1.0
278,393,-1.0
915,316,-1.0
197,117,-1.0
396,332,-1.0
881,986,-1.0
570,494,-1.0
547,233,-1.0
341,94,-1.0
212,153,-1.0
853,221,-1.0
584,44,-1.0
550,382,-1.0
144,819,-1.0
344,884,-1.0
